t,episode,true_task_idx,pred_task_idx,exec_task_idx,x_before,vx_before,x_after,vx_after,true_goal
253,2,1,1,1,-3.2050933430467534,-1.110405866830658,-3.228163354810695,-0.1840289516502785,-3.14
254,2,1,1,1,-3.228163354810695,-0.1840289516502785,-3.248159099069005,-0.4231428268848264,-3.14
255,2,1,1,1,-3.248159099069005,-0.4231428268848264,-3.2418450830604884,0.2070094295152071,-3.14
256,2,1,1,1,-3.2418450830604884,0.2070094295152071,-3.216656802487029,0.4736029834640062,-3.14
257,2,1,1,1,-3.216656802487029,0.4736029834640062,-3.2092689677624304,-0.371343328363567,-3.14
258,2,1,1,1,-3.2092689677624304,-0.371343328363567,-3.177881447441294,0.7739143692266041,-3.14
259,2,1,1,1,-3.177881447441294,0.7739143692266041,-3.165680467039752,0.0361144494362513,-3.14
260,2,1,1,1,-3.165680467039752,0.0361144494362513,-3.183266762278063,-0.4901975352186718,-3.14
261,2,1,1,1,-3.183266762278063,-0.4901975352186718,-3.1622937681046457,0.2325366692672115,-3.14
262,2,1,1,1,-3.1622937681046457,0.2325366692672115,-3.173625871859846,-0.3338114697028608,-3.14
263,2,1,1,1,-3.173625871859846,-0.3338114697028608,-3.1597819456141725,0.5179312995973968,-3.14
264,2,1,1,1,-3.1597819456141725,0.5179312995973968,-3.1411840868146315,0.2809823278378851,-3.14
265,2,1,1,1,-3.1411840868146315,0.2809823278378851,-3.14278664089509,-0.0764030790299491,-3.14
266,2,1,1,1,-3.14278664089509,-0.0764030790299491,-3.1255407788900045,0.336611422066878,-3.14
267,2,1,1,1,-3.1255407788900045,0.336611422066878,-3.097227021594872,0.4583327005009175,-3.14
268,2,1,1,1,-3.097227021594872,0.4583327005009175,-3.2761333051932127,0.5083561847537209,-3.14
269,2,1,1,1,-3.2761333051932127,0.5083561847537209,-3.1785701739583208,-0.4050280483581367,-3.14
270,2,1,1,1,-3.1785701739583208,-0.4050280483581367,-3.1138766367862645,-0.2186302882165869,-3.14
271,2,1,1,1,-3.1138766367862645,-0.2186302882165869,-3.1215489354055883,-0.3467563913765936,-3.14
272,2,1,1,1,-3.1215489354055883,-0.3467563913765936,-3.13656432350615,-0.2015382048013866,-3.14
273,2,1,1,1,-3.13656432350615,-0.2015382048013866,-3.133413756109229,0.0208935159622469,-3.14
274,2,1,1,1,-3.133413756109229,0.0208935159622469,-3.1397922924283974,-0.2074824010607415,-3.14
275,2,1,1,1,-3.1397922924283974,-0.2074824010607415,-3.1734172372617007,0.1415514028987569,-3.14
276,2,1,1,1,-3.1734172372617007,0.1415514028987569,-3.142451684518164,0.4396399903006789,-3.14
277,2,1,1,1,-3.142451684518164,0.4396399903006789,-3.124942979735032,0.2587080330550264,-3.14
278,2,1,1,1,-3.124942979735032,0.2587080330550264,-3.1083011758263965,0.3572592570550581,-3.14
279,2,1,1,1,-3.1083011758263965,0.3572592570550581,-3.1124138425918426,-0.2188745014863098,-3.14
280,2,1,1,1,-3.1124138425918426,-0.2188745014863098,-3.1946443015059733,-0.1947518808753226,-3.14
281,2,1,1,1,-3.1946443015059733,-0.1947518808753226,-3.086914483325507,-0.2620112927443074,-3.14
282,2,1,1,1,-3.086914483325507,-0.2620112927443074,-3.036977431862117,-0.4851643788865185,-3.14
283,2,1,1,1,-3.036977431862117,-0.4851643788865185,-3.0288245620140763,0.5542838672619833,-3.14
284,2,1,1,1,-3.0288245620140763,0.5542838672619833,-2.9930163177222195,0.6816880790554342,-3.14
285,2,1,1,1,-2.9930163177222195,0.6816880790554342,-2.973501049818686,0.0859610438834499,-3.14
286,2,1,1,1,-2.973501049818686,0.0859610438834499,-2.973381721047504,0.0274467438856266,-3.14
287,2,1,1,1,-2.973381721047504,0.0274467438856266,-2.972181137931017,-0.3576866683677876,-3.14
288,2,1,1,1,-2.972181137931017,-0.3576866683677876,-3.020651620856817,-1.1200149016450187,-3.14
289,2,1,1,1,-3.020651620856817,-1.1200149016450187,-3.119455728013948,0.2216487120680549,-3.14
290,2,1,1,1,-3.119455728013948,0.2216487120680549,-3.0227150201342585,-0.6485367814630059,-3.14
291,2,1,1,1,-3.0227150201342585,-0.6485367814630059,-3.047202879338917,-0.324724484943734,-3.14
292,2,1,1,1,-3.047202879338917,-0.324724484943734,-3.021209311745915,0.5422811295398263,-3.14
293,2,1,1,1,-3.021209311745915,0.5422811295398263,-3.0542566838716265,0.7726630910200983,-3.14
294,2,1,1,1,-3.0542566838716265,0.7726630910200983,-3.0207937026096863,0.5377726847043989,-3.14
295,2,1,1,1,-3.0207937026096863,0.5377726847043989,-3.033856998657237,-0.6431871458844672,-3.14
296,2,1,1,1,-3.033856998657237,-0.6431871458844672,-3.042214689229433,-0.176687814465186,-3.14
297,2,1,1,1,-3.042214689229433,-0.176687814465186,-3.2325858673654864,-0.6530853719033156,-3.14
298,2,1,1,1,-3.2325858673654864,-0.6530853719033156,-3.185677615030172,-1.0524130768870954,-3.14
299,2,1,1,1,-3.185677615030172,-1.0524130768870954,-3.2299122336350967,-0.7608748192822847,-3.14
300,3,0,1,1,0.0886378300881532,0.0423105482968276,0.0841094347313804,-0.1647400928629487,3.14
301,3,0,1,1,0.0841094347313804,-0.1647400928629487,0.0815878293483048,0.0902407171421335,3.14
302,3,0,1,1,0.0815878293483048,0.0902407171421335,0.4876719606341688,0.9137208990163056,3.14
303,3,0,2,1,0.4876719606341688,0.9137208990163056,0.5545478455651005,1.551541707656199,3.14
304,3,0,0,1,0.5545478455651005,1.551541707656199,1.166079286204254,1.176595148136302,3.14
305,3,0,0,1,1.166079286204254,1.176595148136302,1.2643230057801536,2.1680191334047,3.14
306,3,0,0,0,1.2643230057801536,2.1680191334047,1.532365665205024,2.0863988210288213,3.14
307,3,0,0,0,1.532365665205024,2.0863988210288213,1.635692638849365,2.0036754503463934,3.14
308,3,0,0,0,1.635692638849365,2.0036754503463934,1.735185354434256,2.067985412057957,3.14
309,3,0,0,0,1.735185354434256,2.067985412057957,1.8761256556848007,2.852798801692378,3.14
310,3,0,0,0,1.8761256556848007,2.852798801692378,2.0005517256633563,2.241384507626727,3.14
311,3,0,0,0,2.0005517256633563,2.241384507626727,2.076675087461363,1.291412901662871,3.14
312,3,0,0,0,2.076675087461363,1.291412901662871,2.921656802728205,0.931057616859686,3.14
313,3,0,0,0,2.921656802728205,0.931057616859686,3.090521065022172,-0.7312653750748304,3.14
314,3,0,0,0,3.090521065022172,-0.7312653750748304,3.022042773328414,0.0823442549012975,3.14
315,3,0,0,0,3.022042773328414,0.0823442549012975,3.028220806527623,0.0537109597494588,3.14
316,3,0,0,0,3.028220806527623,0.0537109597494588,3.015755858818619,-0.32616322653928,3.14
317,3,0,0,0,3.015755858818619,-0.32616322653928,3.0066710309013467,-0.0762435948533509,3.14
318,3,0,0,0,3.0066710309013467,-0.0762435948533509,3.0110514242702857,0.2117733467673901,3.14
319,3,0,2,0,3.0110514242702857,0.2117733467673901,3.011854073434121,-0.0444537885698484,3.14
320,3,0,2,0,3.011854073434121,-0.0444537885698484,3.046447546622792,0.1058071645253191,3.14
321,3,0,2,2,3.046447546622792,0.1058071645253191,3.017398066271338,-0.8193356037707733,3.14
322,3,0,2,2,3.017398066271338,-0.8193356037707733,3.0190338108267776,0.4156336241144111,3.14
323,3,0,2,2,3.0190338108267776,0.4156336241144111,3.211863135213285,0.4825633973767972,3.14
324,3,0,2,2,3.211863135213285,0.4825633973767972,4.762828202412119,1.2034854258166614,3.14
325,3,0,2,2,4.762828202412119,1.2034854258166614,4.830788153611994,1.5370108556316824,3.14
326,3,0,2,2,4.830788153611994,1.5370108556316824,5.213728611852523,1.6667184034816864,3.14
327,3,0,2,2,5.213728611852523,1.6667184034816864,5.28571176077115,1.5058021512947422,3.14
328,3,0,2,2,5.28571176077115,1.5058021512947422,5.367436996178935,1.800644836691463,3.14
329,3,0,2,2,5.367436996178935,1.800644836691463,5.924342776452694,2.181958206787661,3.14
330,3,0,0,2,5.924342776452694,2.181958206787661,8.05957664888395,2.991457016406321,3.14
331,3,0,2,2,8.05957664888395,2.991457016406321,8.231033541014535,3.4651893138677674,3.14
332,3,0,2,2,8.231033541014535,3.4651893138677674,8.38830151485635,2.9328462650203666,3.14
333,3,0,2,2,8.38830151485635,2.9328462650203666,10.114688913119936,2.565323823664896,3.14
334,3,0,2,2,10.114688913119936,2.565323823664896,11.65034103261102,2.8660827251929835,3.14
335,3,0,2,2,11.65034103261102,2.8660827251929835,11.775881268085428,2.414485148828443,3.14
336,3,0,0,2,11.775881268085428,2.414485148828443,11.903228303164408,2.692498020553563,3.14
337,3,0,0,2,11.903228303164408,2.692498020553563,12.052988488198569,3.0496475833433068,3.14
338,3,0,0,0,12.052988488198569,3.0496475833433068,13.07495323188631,-0.715438032508891,3.14
339,3,0,0,0,13.07495323188631,-0.715438032508891,13.044746357771428,-0.60379775236178,3.14
340,3,0,0,0,13.044746357771428,-0.60379775236178,13.06509467603906,0.9187585985182546,3.14
341,3,0,0,0,13.06509467603906,0.9187585985182546,13.101747371869829,0.5007196488055918,3.14
342,3,0,0,0,13.101747371869829,0.5007196488055918,13.06937719008716,-1.1935900493957552,3.14
343,3,0,0,0,13.06937719008716,-1.1935900493957552,12.01562926082154,-1.6181132194907326,3.14
344,3,0,0,0,12.01562926082154,-1.6181132194907326,11.90403801129195,-2.402179529602607,3.14
345,3,0,0,0,11.90403801129195,-2.402179529602607,11.805172152529792,-1.830078668631732,3.14
346,3,0,0,0,11.805172152529792,-1.830078668631732,11.68679614473849,-2.6613017981802845,3.14
347,3,0,0,0,11.68679614473849,-2.6613017981802845,10.771067264572617,-3.265853556250788,3.14
348,3,0,0,0,10.771067264572617,-3.265853556250788,10.190903547285703,-0.4391872273105414,3.14
349,3,0,0,0,10.190903547285703,-0.4391872273105414,10.112839798692187,-2.3445170827209947,3.14
350,3,0,0,0,10.112839798692187,-2.3445170827209947,9.985801504842742,-2.499908120455941,3.14
351,3,0,0,0,9.985801504842742,-2.499908120455941,9.852955218581007,-2.883074607266352,3.14
352,3,0,0,0,9.852955218581007,-2.883074607266352,8.12289080398633,-2.0359169213875323,3.14
353,3,0,0,0,8.12289080398633,-2.0359169213875323,7.616516928622325,-2.252946918455643,3.14
354,3,0,0,0,7.616516928622325,-2.252946918455643,7.547729505061776,-1.6026626556046883,3.14
355,3,0,0,0,7.547729505061776,-1.6026626556046883,7.431368900504541,-2.687670712922785,3.14
356,3,0,0,0,7.431368900504541,-2.687670712922785,6.467273303484436,-1.6842548866309492,3.14
357,3,0,0,0,6.467273303484436,-1.6842548866309492,6.405066507344576,-1.1662796236108426,3.14
358,3,0,0,0,6.405066507344576,-1.1662796236108426,6.287512770313365,-2.9628997234257874,3.14
359,3,0,0,0,6.287512770313365,-2.9628997234257874,6.170127878566201,-2.1101735400107957,3.14
360,3,0,0,0,6.170127878566201,-2.1101735400107957,4.419849755719582,-3.017821964479268,3.14
361,3,0,0,0,4.419849755719582,-3.017821964479268,4.3017258401538605,-1.9069145609437037,3.14
362,3,0,0,0,4.3017258401538605,-1.9069145609437037,3.4480514083972467,-1.3527062981596572,3.14
363,3,0,0,0,3.4480514083972467,-1.3527062981596572,3.044402839298611,0.284281047603629,3.14
364,3,0,0,0,3.044402839298611,0.284281047603629,3.0045794121347003,-0.8723603240133795,3.14
365,3,0,0,0,3.0045794121347003,-0.8723603240133795,2.978716645352191,-0.2774761058133456,3.14
366,3,0,0,0,2.978716645352191,-0.2774761058133456,3.021229524644419,1.2638312765971342,3.14
367,3,0,0,0,3.021229524644419,1.2638312765971342,3.029274803831203,-0.8271033083109778,3.14
368,3,0,0,0,3.029274803831203,-0.8271033083109778,3.075926040959426,0.503162147274907,3.14
369,3,0,0,0,3.075926040959426,0.503162147274907,3.0843940393905243,0.001896264672432,3.14
370,3,0,0,0,3.0843940393905243,0.001896264672432,3.0827738010442696,0.0857776971765706,3.14
371,3,0,0,0,3.0827738010442696,0.0857776971765706,3.0720860552968827,-0.4690735475552261,3.14
372,3,0,0,0,3.0720860552968827,-0.4690735475552261,3.0634207730085845,-0.0564693970341084,3.14
373,3,0,0,0,3.0634207730085845,-0.0564693970341084,3.097534931657868,0.9100016962729656,3.14
374,3,0,0,0,3.097534931657868,0.9100016962729656,3.1403095985753184,0.7556949087560797,3.14
375,3,0,0,0,3.1403095985753184,0.7556949087560797,3.0618771804651006,0.5760124638615224,3.14
376,3,0,0,0,3.0618771804651006,0.5760124638615224,3.114253065472764,1.2381901642938242,3.14
377,3,0,0,0,3.114253065472764,1.2381901642938242,3.177777440349603,1.2291188510185784,3.14
378,3,0,0,0,3.177777440349603,1.2291188510185784,3.195948378339437,0.0696790677667153,3.14
379,3,0,0,0,3.195948378339437,0.0696790677667153,3.229973788938768,0.9390039535341184,3.14
380,3,0,0,0,3.229973788938768,0.9390039535341184,3.2314311132911504,0.70268639135147,3.14
381,3,0,0,0,3.2314311132911504,0.70268639135147,3.259251766671007,0.3981552084739215,3.14
382,3,0,0,0,3.259251766671007,0.3981552084739215,3.144397471528847,0.7792824551711378,3.14
383,3,0,0,0,3.144397471528847,0.7792824551711378,3.2392167108636185,0.2634471986643247,3.14
384,3,0,0,0,3.2392167108636185,0.2634471986643247,3.260774168028944,0.4119022767108284,3.14
385,3,0,0,0,3.260774168028944,0.4119022767108284,3.255739129973588,-0.5426702369891165,3.14
386,3,0,0,0,3.255739129973588,-0.5426702369891165,3.214748071429835,-0.4026254673018188,3.14
387,3,0,0,0,3.214748071429835,-0.4026254673018188,3.215975022359018,0.1505493484937757,3.14
388,3,0,0,0,3.215975022359018,0.1505493484937757,3.2053080920948926,-0.4387785993600829,3.14
389,3,0,0,0,3.2053080920948926,-0.4387785993600829,3.166133025075562,-0.9367278661099208,3.14
390,3,0,0,0,3.166133025075562,-0.9367278661099208,2.995097737973243,-0.5101719186146125,3.14
391,3,0,0,0,2.995097737973243,-0.5101719186146125,2.954630941592373,-0.8889260124932254,3.14
392,3,0,0,0,2.954630941592373,-0.8889260124932254,2.9215699233820027,-0.3023508730064907,3.14
393,3,0,0,0,2.9215699233820027,-0.3023508730064907,2.907518566503026,-0.275196100471252,3.14
394,3,0,0,0,2.907518566503026,-0.275196100471252,2.8751438934291524,0.9350818333413696,3.14
395,3,0,0,0,2.8751438934291524,0.9350818333413696,2.8678332533718054,0.3847882854111486,3.14
396,3,0,0,0,2.8678332533718054,0.3847882854111486,2.8785441959368394,0.0553709236224922,3.14
397,3,0,0,0,2.8785441959368394,0.0553709236224922,2.9133710547993736,0.973691052989502,3.14
398,3,0,0,0,2.9133710547993736,0.973691052989502,3.011563559863173,0.4951855315539012,3.14
399,3,0,0,0,3.011563559863173,0.4951855315539012,3.0361661325043983,0.3933704490926331,3.14
400,4,0,1,1,0.001302197169476,-0.0694247400478959,0.5154383661229843,1.6358786256454638,5.1000000000000005
401,4,0,0,1,0.5154383661229843,1.6358786256454638,0.6044650074122659,1.797092156941669,5.1000000000000005
402,4,0,0,1,0.6044650074122659,1.797092156941669,0.6867210235040841,1.47464787048611,5.1000000000000005
403,4,0,0,0,0.6867210235040841,1.47464787048611,0.7409200714457314,1.0221621122592406,5.1000000000000005
404,4,0,0,0,0.7409200714457314,1.0221621122592406,0.8267246264286306,2.006040788134686,5.1000000000000005
405,4,0,0,0,0.8267246264286306,2.006040788134686,0.9516146938249576,2.5622886226324897,5.1000000000000005
406,4,0,0,0,0.9516146938249576,2.5622886226324897,1.0470552707685907,1.4400447700300267,5.1000000000000005
407,4,0,0,0,1.0470552707685907,1.4400447700300267,1.122258184967566,1.7675029179860444,5.1000000000000005
408,4,0,0,0,1.122258184967566,1.7675029179860444,2.840601788024695,1.878866611903793,5.1000000000000005
409,4,0,0,0,2.840601788024695,1.878866611903793,4.032455628270435,1.5501434657970967,5.1000000000000005
410,4,0,0,0,4.032455628270435,1.5501434657970967,4.898207061446263,0.8994613909678019,5.1000000000000005
411,4,0,0,0,4.898207061446263,0.8994613909678019,4.912176695036073,0.1318844208524574,5.1000000000000005
412,4,0,0,0,4.912176695036073,0.1318844208524574,4.933790057774911,0.7702631229474305,5.1000000000000005
413,4,0,0,0,4.933790057774911,0.7702631229474305,4.968469268106778,0.6114813018476523,5.1000000000000005
414,4,0,0,0,4.968469268106778,0.6114813018476523,4.986718851783812,0.2313320035994392,5.1000000000000005
415,4,0,0,0,4.986718851783812,0.2313320035994392,4.979855397757016,-0.4829598504242108,5.1000000000000005
416,4,0,0,0,4.979855397757016,-0.4829598504242108,5.180016275032084,0.5141710020225843,5.1000000000000005
417,4,0,0,0,5.180016275032084,0.5141710020225843,5.188441202519448,0.1252579166744091,5.1000000000000005
418,4,0,0,0,5.188441202519448,0.1252579166744091,5.175723604257548,0.0169081572314547,5.1000000000000005
419,4,0,2,0,5.175723604257548,0.0169081572314547,4.949581126290862,-0.8749999120524873,5.1000000000000005
420,4,0,0,0,4.949581126290862,-0.8749999120524873,4.926533452647434,-0.3240316370931513,5.1000000000000005
421,4,0,0,0,4.926533452647434,-0.3240316370931513,4.811562655656466,-0.6433479159504412,5.1000000000000005
422,4,0,2,0,4.811562655656466,-0.6433479159504412,4.94536793450858,0.2929914832234589,5.1000000000000005
423,4,0,0,0,4.94536793450858,0.2929914832234589,5.125691226786724,0.0432261649254464,5.1000000000000005
424,4,0,0,0,5.125691226786724,0.0432261649254464,5.10054581106803,-0.4847067449167853,5.1000000000000005
425,4,0,0,0,5.10054581106803,-0.4847067449167853,5.065194722201719,-0.8015752987712914,5.1000000000000005
426,4,0,0,0,5.065194722201719,-0.8015752987712914,4.954345988743005,-0.9357739138498056,5.1000000000000005
427,4,0,0,0,4.954345988743005,-0.9357739138498056,4.959814394289781,0.3427369331195072,5.1000000000000005
428,4,0,0,0,4.959814394289781,0.3427369331195072,4.726958572607522,-0.6786010347008333,5.1000000000000005
429,4,0,0,0,4.726958572607522,-0.6786010347008333,4.74643444965883,0.4744788719871086,5.1000000000000005
430,4,0,0,0,4.74643444965883,0.4744788719871086,4.773869800198949,0.4510056312959649,5.1000000000000005
431,4,0,0,0,4.773869800198949,0.4510056312959649,5.132623212945715,-0.1655742289517618,5.1000000000000005
432,4,0,0,0,5.132623212945715,-0.1655742289517618,5.157897610268732,0.5703080116874318,5.1000000000000005
433,4,0,0,0,5.157897610268732,0.5703080116874318,5.188416009197692,0.4399034449795748,5.1000000000000005
434,4,0,0,0,5.188416009197692,0.4399034449795748,5.1751088434696335,-0.480658421945359,5.1000000000000005
435,4,0,0,0,5.1751088434696335,-0.480658421945359,5.179221795336119,0.1295402473085224,5.1000000000000005
436,4,0,0,0,5.179221795336119,0.1295402473085224,5.190333988501823,-0.0100321092694073,5.1000000000000005
437,4,0,0,0,5.190333988501823,-0.0100321092694073,5.159845324881832,-0.2187609838044678,5.1000000000000005
438,4,0,0,0,5.159845324881832,-0.2187609838044678,5.14123543250343,-0.6008227498761127,5.1000000000000005
439,4,0,0,0,5.14123543250343,-0.6008227498761127,5.119336029577177,-0.0910598585797163,5.1000000000000005
440,4,0,0,0,5.119336029577177,-0.0910598585797163,5.124418220707256,0.1669907358589466,5.1000000000000005
441,4,0,0,0,5.124418220707256,0.1669907358589466,5.146044971144424,0.4634042342655709,5.1000000000000005
442,4,0,0,0,5.146044971144424,0.4634042342655709,5.19654320913456,-1.0559643613327074,5.1000000000000005
443,4,0,0,0,5.19654320913456,-1.0559643613327074,5.144581463720695,-0.8837428723023814,5.1000000000000005
444,4,0,0,0,5.144581463720695,-0.8837428723023814,5.128733938563981,-0.2042461610873149,5.1000000000000005
445,4,0,0,0,5.128733938563981,-0.2042461610873149,5.122203321293857,-0.2221440217339531,5.1000000000000005
446,4,0,0,0,5.122203321293857,-0.2221440217339531,5.102036170254447,0.0062665873820912,5.1000000000000005
447,4,0,0,0,5.102036170254447,0.0062665873820912,5.069092467908078,-0.1559470936470099,5.1000000000000005
448,4,0,0,0,5.069092467908078,-0.1559470936470099,4.910268445534386,-0.0428742931628935,5.1000000000000005
449,4,0,0,0,4.910268445534386,-0.0428742931628935,4.793855637941968,-0.2438486457076075,5.1000000000000005
450,4,0,0,0,4.793855637941968,-0.2438486457076075,4.808095109609825,0.3218726208073796,5.1000000000000005
451,4,0,0,0,4.808095109609825,0.3218726208073796,4.796828713795908,-0.5640731118134452,5.1000000000000005
452,4,0,0,0,4.796828713795908,-0.5640731118134452,4.757611504708968,-0.5732888385556243,5.1000000000000005
453,4,0,0,0,4.757611504708968,-0.5732888385556243,4.740558600460593,-0.0981410794566894,5.1000000000000005
454,4,0,0,0,4.740558600460593,-0.0981410794566894,4.941709616849752,0.1876282008670104,5.1000000000000005
455,4,0,0,0,4.941709616849752,0.1876282008670104,4.979634655418317,0.914823949354962,5.1000000000000005
456,4,0,0,0,4.979634655418317,0.914823949354962,5.009007262927041,0.4480636297046183,5.1000000000000005
457,4,0,0,0,5.009007262927041,0.4480636297046183,4.972587013991038,0.4590898927873501,5.1000000000000005
458,4,0,0,0,4.972587013991038,0.4590898927873501,5.00489806899666,0.4504868328508007,5.1000000000000005
459,4,0,0,0,5.00489806899666,0.4504868328508007,5.118430371243978,0.4053047239972053,5.1000000000000005
460,4,0,0,0,5.118430371243978,0.4053047239972053,5.12898405721432,0.2091198855031879,5.1000000000000005
461,4,0,0,0,5.12898405721432,0.2091198855031879,5.197552990995371,0.1480104406463191,5.1000000000000005
462,4,0,0,0,5.197552990995371,0.1480104406463191,5.202586547089092,-0.162085550757093,5.1000000000000005
463,4,0,0,0,5.202586547089092,-0.162085550757093,5.066002734848186,0.1163965996325616,5.1000000000000005
464,4,0,0,0,5.066002734848186,0.1163965996325616,5.098243077006469,-0.5457653474581052,5.1000000000000005
465,4,0,0,0,5.098243077006469,-0.5457653474581052,4.9161806669608,0.4281597462862876,5.1000000000000005
466,4,0,0,0,4.9161806669608,0.4281597462862876,4.8926774123552965,0.5833562445908048,5.1000000000000005
467,4,0,0,0,4.8926774123552965,0.5833562445908048,4.891000498392964,-0.1623337462733281,5.1000000000000005
468,4,0,0,0,4.891000498392964,-0.1623337462733281,4.922477305285608,0.151370722767447,5.1000000000000005
469,4,0,0,0,4.922477305285608,0.151370722767447,5.031935263102128,0.1309545666782357,5.1000000000000005
470,4,0,0,0,5.031935263102128,0.1309545666782357,5.10412292683145,0.6651683664648533,5.1000000000000005
471,4,0,0,0,5.10412292683145,0.6651683664648533,5.1117033316995935,-0.1010967427750543,5.1000000000000005
472,4,0,0,0,5.1117033316995935,-0.1010967427750543,5.106850673366139,-0.0012213085148483,5.1000000000000005
473,4,0,0,0,5.106850673366139,-0.0012213085148483,5.127869452160708,0.4306269696868435,5.1000000000000005
474,4,0,0,0,5.127869452160708,0.4306269696868435,5.122381695247689,-0.3637652678405455,5.1000000000000005
475,4,0,0,0,5.122381695247689,-0.3637652678405455,5.1081964519886665,-0.1471807719356693,5.1000000000000005
476,4,0,0,0,5.1081964519886665,-0.1471807719356693,5.240222946066843,0.3909955011209719,5.1000000000000005
477,4,0,0,0,5.240222946066843,0.3909955011209719,5.250039156687757,0.0283956371955127,5.1000000000000005
478,4,0,0,0,5.250039156687757,0.0283956371955127,5.269886815953428,0.5402166487463588,5.1000000000000005
479,4,0,0,0,5.269886815953428,0.5402166487463588,5.262213639884076,-0.3446060736363044,5.1000000000000005
480,4,0,0,0,5.262213639884076,-0.3446060736363044,5.258097453094621,0.277490918395521,5.1000000000000005
481,4,0,0,0,5.258097453094621,0.277490918395521,5.1640348258437765,0.1054617234958747,5.1000000000000005
482,4,0,0,0,5.1640348258437765,0.1054617234958747,5.029770498783607,0.854527444381498,5.1000000000000005
483,4,0,0,0,5.029770498783607,0.854527444381498,5.030257609839962,-0.3651279289001601,5.1000000000000005
484,4,0,0,0,5.030257609839962,-0.3651279289001601,5.035202365168675,0.0030492371891051,5.1000000000000005
485,4,0,0,0,5.035202365168675,0.0030492371891051,5.008923252105137,-0.7126438902403904,5.1000000000000005
486,4,0,0,0,5.008923252105137,-0.7126438902403904,4.99968702847137,-0.0072961437569701,5.1000000000000005
487,4,0,0,0,4.99968702847137,-0.0072961437569701,5.0455003970817325,0.9845462182834628,5.1000000000000005
488,4,0,0,0,5.0455003970817325,0.9845462182834628,5.057940868683474,-0.0548195254036268,5.1000000000000005
489,4,0,0,0,5.057940868683474,-0.0548195254036268,5.047621453357271,0.290734173710309,5.1000000000000005
490,4,0,0,0,5.047621453357271,0.290734173710309,5.071394989032395,-0.2179622339158097,5.1000000000000005
491,4,0,0,0,5.071394989032395,-0.2179622339158097,5.063675800892397,-0.1252343228179105,5.1000000000000005
492,4,0,0,0,5.063675800892397,-0.1252343228179105,5.06308457560646,-0.034096692155383,5.1000000000000005
493,4,0,0,0,5.06308457560646,-0.034096692155383,5.055966609217998,-0.1842957658007249,5.1000000000000005
494,4,0,0,0,5.055966609217998,-0.1842957658007249,5.064618220759037,-0.0468525362314231,5.1000000000000005
495,4,0,2,0,5.064618220759037,-0.0468525362314231,5.059345554007854,-0.1075444955877706,5.1000000000000005
496,4,0,2,0,5.059345554007854,-0.1075444955877706,5.154839236020058,-0.059212121537768,5.1000000000000005
497,4,0,2,0,5.154839236020058,-0.059212121537768,5.133285668253822,-0.5824867595641132,5.1000000000000005
498,4,0,2,0,5.133285668253822,-0.5824867595641132,5.143438641180367,0.5855800056745348,5.1000000000000005
499,4,0,0,0,5.143438641180367,0.5855800056745348,5.036927650517642,-0.570935696768524,5.1000000000000005
500,5,0,3,3,-0.0099981340521273,0.1032969191853169,0.0419072730294833,0.8610095153473674,9.02
501,5,0,0,3,0.0419072730294833,0.8610095153473674,-0.071106873079358,-0.2754716518687221,9.02
502,5,0,0,3,-0.071106873079358,-0.2754716518687221,-0.105010140025781,0.2014030228292887,9.02
503,5,0,1,3,-0.105010140025781,0.2014030228292887,-0.0896823081919457,0.0901468216419216,9.02
504,5,0,1,3,-0.0896823081919457,0.0901468216419216,-0.083145079516984,0.1284050474497717,9.02
505,5,0,1,1,-0.083145079516984,0.1284050474497717,0.2834169890287546,0.4500995474610592,9.02
506,5,0,1,1,0.2834169890287546,0.4500995474610592,0.3453893116009543,1.0633293282133955,9.02
507,5,0,0,1,0.3453893116009543,1.0633293282133955,0.3461874297449058,0.101470175356734,9.02
508,5,0,1,1,0.3461874297449058,0.101470175356734,0.6582165810620086,0.8736797617220358,9.02
509,5,0,0,1,0.6582165810620086,0.8736797617220358,0.7465979803132395,2.051676628668308,9.02
510,5,0,0,1,0.7465979803132395,2.051676628668308,1.400674778066752,0.1669694768610437,9.02
511,5,0,0,0,1.400674778066752,0.1669694768610437,2.0712921087394878,0.5640925280920439,9.02
512,5,0,0,0,2.0712921087394878,0.5640925280920439,3.614515043398952,2.164488048997964,9.02
513,5,0,0,0,3.614515043398952,2.164488048997964,3.713027174210752,1.5272574464224518,9.02
514,5,0,0,0,3.713027174210752,1.5272574464224518,3.836167094467642,2.7042458356600885,9.02
515,5,0,0,0,3.836167094467642,2.7042458356600885,4.437975912446733,2.3254271061685667,9.02
516,5,0,0,0,4.437975912446733,2.3254271061685667,6.065211331753813,1.3423774147673004,9.02
517,5,0,0,0,6.065211331753813,1.3423774147673004,6.117169116188251,1.1058987656867607,9.02
518,5,0,0,0,6.117169116188251,1.1058987656867607,6.197171084093981,1.9266318222662813,9.02
519,5,0,0,0,6.197171084093981,1.9266318222662813,6.587439787954581,2.330962627090148,9.02
520,5,0,0,0,6.587439787954581,2.330962627090148,6.697014036064172,2.126306452197839,9.02
521,5,0,0,0,6.697014036064172,2.126306452197839,7.288340341660656,2.2371585074915346,9.02
522,5,0,0,0,7.288340341660656,2.2371585074915346,7.373205729619644,1.5387296834598496,9.02
523,5,0,0,0,7.373205729619644,1.5387296834598496,7.484080674113866,2.371856075372028,9.02
