epoch,mean,std,upper,lower,mean_smooth,std_smooth,upper_smooth,lower_smooth
390,-53.273606666666666,9.80352712897926,-43.470079537687404,-63.07713379564593,-54.530807377777776,9.123673138640921,-45.40713423913686,-63.6544805164187
391,-54.29401366666667,7.7523806718343184,-46.541632994832355,-62.04639433850099,-54.40607596666667,8.909783730300855,-45.49629223636581,-63.31585969696752
392,-54.343852,11.353445035253577,-42.99040696474642,-65.69729703525357,-54.45334533333334,9.0001653641791,-45.453179969154235,-63.453510697512435
393,-50.31282366666667,4.981417121618336,-45.33140654504833,-55.294240788285,-54.322458466666674,8.850657207046964,-45.4718012596197,-63.173115673713625
394,-52.771074999999996,6.591945900777326,-46.17912909922267,-59.36302090077732,-54.38412773333333,8.801201793150277,-45.58292594018305,-63.18532952648361
395,-51.121914000000004,5.6310947675965295,-45.490819232403474,-56.75300876759653,-54.22739678888889,8.778032389143076,-45.44936439974581,-63.00542917803197
396,-53.283097,7.69970590407692,-45.583391095923076,-60.98280290407692,-54.09855196666667,8.669447043653863,-45.42910492301281,-62.76799901032053
397,-55.079739999999994,3.5149614833218275,-51.56477851667817,-58.59470148332182,-54.20444804444444,8.560367508482793,-45.64408053596165,-62.76481555292724
398,-50.30977266666667,5.560938117413762,-44.748834549252905,-55.87071078408043,-54.127253333333336,8.41650563549099,-45.71074769784234,-62.54375896882433
399,-49.837288666666666,5.670733820766525,-44.16655484590014,-55.508022487433195,-53.98067413333333,8.436719552744657,-45.543954580588675,-62.417393686077986
400,-50.53621666666667,7.695441017906791,-42.84077564875987,-58.23165768457346,-53.9029848,8.443282723909743,-45.45970207609026,-62.346267523909745
401,-56.34818666666666,9.460645184617874,-46.88754148204879,-65.80883185128454,-53.896856622222224,8.565461806107916,-45.331394816114305,-62.462318428330136
402,-52.87665166666667,7.064679191814328,-45.81197247485234,-59.941330858480995,-53.93585323333333,8.590303282491453,-45.34554995084188,-62.52615651582479
403,-52.78390066666666,7.999634042873233,-44.78426662379343,-60.78353470953989,-53.802660688888885,8.56434688154778,-45.23831380734111,-62.36700757043668
404,-55.793754,12.945454107140582,-42.848299892859416,-68.73920810714058,-53.84191715555556,8.722387893286017,-45.119529262269545,-62.56430504884157
405,-55.72924666666666,5.93959079580684,-49.78965587085982,-61.668837462473505,-53.87564971111111,8.660907721268545,-45.21474198984256,-62.53655743237966
406,-54.36554,10.976269348863488,-43.38927065113651,-65.34180934886349,-53.95616673333333,8.712156275737238,-45.24401045759609,-62.668323009070576
407,-60.795170000000006,15.5663881658174,-45.228781834182605,-76.3615581658174,-54.02784956666667,8.689188165176411,-45.338661401490256,-62.717037731843085
408,-56.24067766666667,13.093721408751462,-43.14695625791521,-69.33439907541813,-54.11043468888889,8.894033492633096,-45.216401196255795,-63.00446818152199
409,-50.544913,10.310668979337226,-40.23424402066277,-60.85558197933723,-53.81713334444444,8.821322484002014,-44.99581086044243,-62.63845582844646
410,-52.48521366666666,8.726514241515355,-43.758699425151306,-61.21172790818201,-53.67012491111111,8.731809618368866,-44.93831529274224,-62.40193452947997
411,-53.32281166666667,11.06601736606528,-42.256794300601385,-64.38882903273195,-53.69067185555556,8.724480469835424,-44.96619138572013,-62.41515232539098
412,-51.99030366666667,6.281900867912539,-45.70840279875413,-58.27220453457921,-53.451558355555555,8.505261746122303,-44.946296609433254,-61.95682010167786
413,-53.13185266666667,5.486855493638985,-47.64499717302768,-58.61870816030565,-53.36627563333333,8.379735142832464,-44.986540490500865,-61.7460107761658
414,-54.358654,12.302863375023433,-42.05579062497657,-66.66151737502344,-53.43978693333334,8.491266907015877,-44.948520026317446,-61.931053840349215
415,-48.38469766666666,4.08332078033239,-44.30137688633427,-52.468018446999054,-53.30016658888889,8.416571324960826,-44.883595263928065,-61.71673791384971
416,-55.77712766666667,14.205638065139006,-41.57148960152767,-69.98276573180567,-53.32478825555555,8.538629102815454,-44.7861591527401,-61.863417358371
417,-53.89745666666667,7.05929846189211,-46.83815820477456,-60.95675512855878,-53.398505377777774,8.501466964399881,-44.8970384133779,-61.899972342177655
418,-48.435159999999996,4.969495178091633,-43.46566482190836,-53.40465517809163,-53.30167778888889,8.480639714892645,-44.82103807399624,-61.782317503781535
419,-49.246429666666664,7.921563354148744,-41.32486631251792,-57.16799302081541,-53.055704922222226,8.390536979277568,-44.665167942944656,-61.44624190149979
420,-52.766424666666666,4.045975250127755,-48.72044941653891,-56.81239991679442,-53.038798855555555,8.198618583315852,-44.8401802722397,-61.237417438871404
421,-53.12437966666667,10.932457175295239,-42.19192249137143,-64.05683684196191,-52.99981105555556,8.304621133431217,-44.695189922124335,-61.30443218898677
422,-47.323361,4.663978068260294,-42.65938293173971,-51.98733906826029,-52.76579468888888,8.081638901198108,-44.68415578769078,-60.847433590087
423,-51.45081966666667,8.227260157635246,-43.22355950903142,-59.67807982430192,-52.80372788888888,8.189833669065338,-44.61389421982355,-60.99356155795423
424,-62.353910000000006,24.877029854503853,-37.47688014549615,-87.23093985450386,-53.12315572222222,8.799336467522888,-44.32381925469933,-61.92249218974511
425,-55.70187166666667,15.0515066407879,-40.65036502587877,-70.75337830745457,-53.27582097777778,9.113350196629266,-44.16247078114851,-62.38917117440704
426,-53.50383666666667,9.386676387467148,-44.117160279199524,-62.89051305413382,-53.28317896666667,9.16958254607561,-44.11359642059106,-62.45276151274228
427,-52.271872,8.719347259239763,-43.55252474076024,-60.99121925923976,-53.18958336666667,9.343062071939539,-43.846521294727125,-62.53264543860621
428,-49.299429333333336,5.852241099264822,-43.44718823406851,-55.15167043259816,-53.15590525555556,9.352772171334575,-43.80313308422098,-62.50867742689014
429,-49.84412366666667,6.286642217161903,-43.55748144950476,-56.13076588382857,-53.156133088888886,9.373302451214421,-43.78283063767447,-62.529435540103314
430,-49.90768033333333,7.281026630201702,-42.62665370313163,-57.18870696353503,-53.135181877777775,9.359488638290918,-43.775693239486856,-62.4946705160687
431,-49.670794,5.902681503166759,-43.76811249683324,-55.57347550316676,-52.91260212222222,9.240889848909212,-43.67171227331301,-62.15349197113144
432,-57.76330899999999,16.61761425857006,-41.145694741429935,-74.38092325857005,-53.0754907,9.559321017801071,-43.51616968219893,-62.63481171780107
433,-47.356367000000006,5.5130075292256775,-41.84335947077433,-52.86937452922568,-52.89457291111111,9.476433467346153,-43.418139443764964,-62.37100637845727
434,-49.412434999999995,4.586172858296449,-44.826262141703545,-53.998607858296445,-52.681862277777775,9.197790759051347,-43.484071518726424,-61.87965303682913
435,-53.45317666666667,7.039483597227383,-46.41369306943929,-60.49266026389405,-52.60599327777778,9.234453852432033,-43.371539425345745,-61.84044713020981
436,-51.10231533333333,10.40341514686501,-40.69890018646832,-61.50573048019834,-52.497219122222226,9.215358712365418,-43.281860409856804,-61.71257783458764
437,-57.22417433333334,6.8195712466618,-50.404603086671536,-64.04374557999513,-52.378185933333334,8.923798148393564,-43.45438778493977,-61.30198408172689
438,-47.40027766666666,6.9771787259433395,-40.42309894072332,-54.37745639261,-52.08350593333333,8.71991339229996,-43.36359254103338,-60.80341932563329
439,-47.805172,6.903749116947473,-40.901422883052525,-54.70892111694747,-51.99218123333333,8.60634939688697,-43.38583183644637,-60.5985306302203
440,-56.841035,17.98511776998397,-38.85591723001603,-74.82615276998396,-52.13737527777778,8.91496951450259,-43.22240576327519,-61.052344792280365
441,-55.03792433333333,14.901667091830907,-40.13625724150242,-69.93959142516424,-52.194545700000006,9.042824505361445,-43.151721194638554,-61.237370205361444
442,-48.618034333333334,5.194167279860395,-43.42386705347294,-53.81220161319373,-52.082136722222224,9.006566719093039,-43.07557000312918,-61.08870344131526
443,-48.685155,6.658231978421074,-42.02692302157893,-55.34338697842107,-51.933913466666674,9.045612601919109,-42.888300864747556,-60.97952606858577
444,-49.674704,4.189871215689451,-45.48483278431055,-53.86457521568945,-51.7777818,8.77517952994131,-43.002602270058695,-60.55296132994131
445,-47.893369,8.741562077671757,-39.15180692232824,-56.63493107767176,-51.76140417777778,8.93045423985262,-42.83094993792516,-60.6918584176304
446,-50.609592666666664,8.312772463409328,-42.29682020325734,-58.92236513007599,-51.58915301111111,8.734025386461633,-42.855127624649484,-60.32317839757275
447,-53.45794466666666,14.426244605083381,-39.03170006158328,-67.88418927175005,-51.574502611111114,8.979590257901341,-42.59491235320977,-60.55409286901246
448,-49.759858,6.0664248039922155,-43.69343319600779,-55.826282803992214,-51.61865921111111,9.016154578764693,-42.60250463234642,-60.63481378987581
449,-48.770397333333335,5.473813564287822,-43.29658376904551,-54.24421089762116,-51.602791466666666,8.934562919102662,-42.668228547564006,-60.537354385769326
450,-46.661723,3.531975597568166,-43.12974740243184,-50.193698597568165,-51.39930141111111,8.917429597350678,-42.481871813760435,-60.31673100846179
451,-49.10199933333333,8.624049667725792,-40.47794966560754,-57.726049001059124,-51.26522206666667,8.840482680431696,-42.42473938623497,-60.10570474709836
452,-47.47416166666667,4.851777480138317,-42.62238418652835,-52.325939146804984,-51.270248755555556,8.84674266082763,-42.423506094727934,-60.11699141638318
453,-45.587605999999994,5.446895217472794,-40.1407107825272,-51.03450121747279,-51.074808299999994,8.75406382948888,-42.32074447051112,-59.82887212948888
454,-46.892502,11.105394002221264,-35.78710799777873,-57.99789600222127,-50.55942803333333,8.29500930107946,-42.26441873225387,-58.85443733441279
455,-52.474627,7.873885376009801,-44.600741623990196,-60.3485123760098,-50.451853211111114,8.055755258920192,-42.39609795219092,-58.5076084700313
456,-47.76123333333334,7.560563261529484,-40.200670071803856,-55.32179659486282,-50.2604331,7.994884821388935,-42.265548278611064,-58.25531792138894
457,-53.961726,2.8541536717429907,-51.10757232825701,-56.81587967174299,-50.31676156666666,7.799378368472376,-42.51738319819429,-58.11613993513904
458,-52.36189466666667,15.499760956354947,-36.862133710311724,-67.86165562302162,-50.41884374444444,8.120962363708713,-42.29788138073573,-58.53980610815315
459,-60.691327666666666,18.07733533033606,-42.61399233633061,-78.76866299700272,-50.78041721111111,8.513985467481186,-42.26643174362992,-59.2944026785923
460,-47.94813966666667,8.160298448502502,-39.78784121816417,-56.10843811516917,-50.715099188888885,8.543294528091213,-42.171804660797676,-59.258393716980095
461,-46.361761666666666,8.03909975359196,-38.322661913074704,-54.40086142025863,-50.604798111111116,8.614508469772053,-41.990289641339054,-59.21930658088316
462,-46.27201366666666,1.7004063527264086,-44.57160731394025,-47.97242001939307,-50.22175493333334,8.11726820624393,-42.1044867270894,-58.339023139577264
463,-43.48253533333334,4.033760194090042,-39.448775139243295,-47.51629552742338,-50.092627211111115,8.06795996173941,-42.02466724937171,-58.16058717285052
464,-48.79821933333333,4.3547761995594385,-44.44344313377389,-53.15299553289277,-50.07215335555556,8.060246739781508,-42.011906615774045,-58.13240009533706
465,-54.70878,16.099645012198245,-38.60913498780175,-70.80842501219824,-50.1140068,8.362252120280539,-41.75175467971947,-58.47625892028054
466,-52.67247799999999,17.619893005135754,-35.05258499486423,-70.29237100513575,-50.166345555555544,8.602801382222896,-41.56354417333266,-58.76914693777845
467,-51.27106066666667,9.112731813807828,-42.158328852858844,-60.3837924804745,-49.967908433333335,8.679240067794431,-41.2886683655389,-58.64714850112777
468,-48.028839000000005,5.116900625124646,-42.91193837487536,-53.14573962512465,-49.98886047777778,8.61723079776714,-41.371629680010635,-58.60609127554492
469,-50.804387,11.977618801472058,-38.826768198527944,-62.78200580147205,-50.08883431111111,8.786359787251293,-41.302474523859814,-58.87519409836241
470,-47.411313,9.284226138810764,-38.127086861189234,-56.695539138810766,-49.77451024444444,8.496330066212186,-41.278180178232255,-58.27084031065663
471,-48.025561,9.35938566608466,-38.66617533391534,-57.384946666084666,-49.540764800000005,8.311587352020645,-41.22917744797935,-57.85235215202065
472,-46.929504666666666,5.70178403908157,-41.2277206275851,-52.63128870574823,-49.48448047777778,8.32850791066135,-41.15597256711643,-57.81298838843913
473,-45.693926000000005,5.274923653162383,-40.41900234683762,-50.96884965316239,-49.38477284444444,8.282397633152728,-41.102375211291715,-57.667170477597175
474,-44.94823566666667,7.997513461631828,-36.95072220503484,-52.945749128298495,-49.2272239,8.409319041350807,-40.81790485864919,-57.63654294135081
475,-49.045558,10.72132380579511,-38.32423419420489,-59.76688180579511,-49.265630200000004,8.475311098954919,-40.79031910104508,-57.740941298954915
476,-50.11851433333333,11.074015293822939,-39.04449903951039,-61.19252962715627,-49.24926092222222,8.567352526635373,-40.68190839558685,-57.81661344885759
477,-48.08634933333334,9.13695029169303,-38.949399041640305,-57.22329962502637,-49.070207744444446,8.391042716189027,-40.67916502825542,-57.461250460633465
478,-47.195141666666665,5.730037634419024,-41.46510403224764,-52.92517930108569,-48.9847172,8.379829810536588,-40.604887389463414,-57.36454701053659
479,-49.895711000000006,5.733875966620746,-44.16183503337926,-55.62958696662075,-49.022227655555554,8.388498557281018,-40.633729098274536,-57.41072621283658
480,-47.01839066666667,5.3457049085172414,-41.67268575814943,-52.36409557518391,-49.03411657777778,8.448956200979321,-40.58516037679845,-57.483072778757105
481,-46.00484,5.330685916511687,-40.67415408348832,-51.335525916511685,-48.930877933333335,8.339177409272184,-40.59170052406115,-57.27005534260552
482,-51.38894233333334,16.157730948093437,-35.2312113852399,-67.54667328142678,-49.06137062222222,8.716042524870687,-40.34532809735153,-57.777413147092915
483,-55.186456666666665,19.277959356122434,-35.908497310544234,-74.4644160227891,-49.381332311111116,9.177077996159008,-40.2042543149521,-58.55841030727012
484,-45.522082000000005,6.882116892603032,-38.639965107396975,-52.404198892603034,-49.33565164444445,9.03630209250507,-40.29934955193938,-58.371953736949514
485,-48.70311433333333,9.582707642305296,-39.12040669102804,-58.285821975638626,-49.20993455555556,9.093262834714919,-40.116671720840635,-58.303197390270476
486,-47.57901566666666,9.988166508317548,-37.590849158349116,-57.56718217498421,-49.203860633333335,9.174182942941188,-40.02967769039215,-58.37804357627452
487,-46.627778666666664,8.645482849672268,-37.982295816994394,-55.273261516338934,-48.95939572222222,9.367227248872162,-39.59216847335006,-58.32662297109438
488,-46.95402166666667,8.305404873018434,-38.64861679364824,-55.2594265396851,-48.77913328888889,9.127415379427612,-39.65171790946127,-57.9065486683165
489,-48.58307533333334,6.295792485930373,-42.28728284740297,-54.87886781926371,-48.375524877777785,8.73469728461409,-39.640827593163685,-57.110222162391864
490,-48.749848333333325,11.114784407857504,-37.63506392547582,-59.86463274119083,-48.402248500000006,8.833180149925925,-39.569068350074076,-57.23542864992592
491,-46.45910899999999,7.794469133381247,-38.66463986661874,-54.25357813338124,-48.40549341111111,8.825025795918897,-39.58046761519221,-57.230519207030014
492,-47.972238,8.815884848019058,-39.15635315198094,-56.78812284801906,-48.46216755555555,9.062208412428655,-39.3999591431269,-57.524375967984206
493,-46.52498766666667,8.42359352056332,-38.101394146103345,-54.94858118722999,-48.56358263333333,9.208536189977764,-39.35504644335557,-57.7721188233111
494,-45.87732833333333,8.431577456072993,-37.44575087726034,-54.308905789406325,-48.4662196,9.344429565194881,-39.12179003480512,-57.810649165194874
495,-47.332514,9.806470720204487,-37.526043279795516,-57.13898472020449,-48.22034406666667,9.13465708879509,-39.085686977871575,-57.35500115546176
496,-47.96183133333333,12.61338737667187,-35.348443956661455,-60.5752187100052,-48.06332251111112,8.967773567846292,-39.095548943264816,-57.031096078957404
497,-48.946639000000005,4.339842881742492,-44.60679611825751,-53.286481881742496,-47.9858417888889,8.808677270110783,-39.177164518778106,-56.79451905899967
498,-44.650038,8.26938284973383,-36.38065515026617,-52.91942084973383,-47.87321508888889,8.913760010931089,-38.959455077957806,-56.786975099819976
499,-44.85944033333334,6.498413717212095,-38.361026616121244,-51.357854050545434,-47.6750502,8.731119841455756,-38.94393035854424,-56.40617004145576
500,-47.715364666666666,7.617191241418673,-40.09817342524799,-55.33255590808534,-47.68518525555556,8.675552011542687,-39.009633244012875,-56.36073726709824
501,-44.16746733333333,5.9665428065267685,-38.20092452680656,-50.134010139860095,-47.55658213333333,8.562457249557422,-38.99412488377592,-56.119039382890755
502,-53.13884733333333,8.690111202000027,-44.448736131333305,-61.828958535333356,-47.76356022222222,8.66206815498804,-39.10149206723418,-56.42562837721026
503,-47.52085366666666,13.061011915470345,-34.459841751196315,-60.581865582137006,-47.82445781111111,8.921604430398304,-38.902853380712806,-56.74606224150942
504,-47.033106333333336,9.09054424883155,-37.94256208450179,-56.123650582164885,-47.893953499999995,8.958038789971628,-38.935914710028364,-56.851992289971626
505,-47.74897433333334,9.179357760106443,-38.569616573226895,-56.92833209343978,-47.850734044444444,8.906639921782007,-38.94409412266244,-56.75737396622646
506,-55.83531733333333,13.812743869170284,-42.022573464163045,-69.64806120250361,-48.04129414444445,8.997930874293584,-39.04336327015086,-57.03922501873803
507,-47.755951,7.990867040035891,-39.765083959964116,-55.74681804003589,-48.030280866666665,8.95972809923835,-39.070552767428325,-56.99000896590501
508,-47.61496966666667,5.586174317180795,-42.028795349485875,-53.20114398384746,-48.044275133333336,8.954932655330406,-39.089342478002926,-56.99920778866374
509,-46.731840000000005,6.447655555323966,-40.28418444467604,-53.17949555532397,-47.938812766666665,8.97872530828718,-38.96008745837948,-56.917538074953846
510,-49.23000833333333,8.346753186557534,-40.883255146775795,-57.576761519890866,-48.012533355555554,9.078760250888523,-38.93377310466703,-57.091293606444076
511,-47.70779266666667,11.782823509302231,-35.92496915736444,-59.4906161759689,-48.06929844444445,9.293831503981542,-38.775466940462906,-57.363129948425986
512,-49.335122333333324,7.45638062317183,-41.87874171016149,-56.791502956505155,-48.000837777777775,9.00378649315082,-38.997051284626956,-57.004624270928595
513,-49.33777366666667,10.38673415051884,-38.95103951614783,-59.72450781718551,-47.80588167777777,8.7074123196307,-39.09846935814708,-56.513293997408475
514,-45.670235999999996,6.002481704312227,-39.66775429568777,-51.67271770431222,-47.81082014444444,8.678091146687674,-39.132728997756764,-56.48891129113212
515,-47.176242333333334,5.315879566728009,-41.86036276660533,-52.49212190006134,-47.75992441111111,8.53586354416843,-39.22406086694268,-56.29578795527954
516,-48.84009966666667,11.591287124741253,-37.24881254192542,-60.43138679140792,-47.80196054444444,8.589300898049222,-39.212659646395224,-56.391261442493665
517,-44.85962066666667,5.975628663502221,-38.88399200316445,-50.83524933016889,-47.74302194444444,8.500305758510219,-39.24271618593423,-56.243327702954666
518,-46.409671333333335,0.92334540361954,-45.48632592971379,-47.33301673695288,-47.724876933333334,8.254237109530257,-39.470639823803076,-55.979114042863586
519,-49.111027,8.473618212599446,-40.63740878740055,-57.58464521259945,-47.74247532222223,8.326831300419226,-39.415644021803,-56.06930662264145
520,-55.41125133333333,21.551628667784843,-33.859622665548486,-76.96288000111818,-47.964522088888884,8.67472610908347,-39.28979597980542,-56.639248197972364
521,-47.834821,5.617168054761312,-42.21765294523868,-53.45198905476131,-48.01037915555556,8.602149406462807,-39.40822974909275,-56.61252856201836
522,-45.73151033333334,7.404887061103385,-38.32662327222995,-53.13639739443673,-47.93568823333333,8.55511614689895,-39.380572086434384,-56.490804380232284
523,-45.68128066666666,5.867243681828916,-39.81403698483774,-51.548524348495576,-47.907564666666666,8.469904485607803,-39.43766018105887,-56.37746915227447
524,-46.748375333333335,5.980125300271336,-40.768250033062,-52.72850063360467,-47.93659956666667,8.388189413747748,-39.54841015291892,-56.32478898041442
525,-45.805124,5.7373466495679,-40.067777350432095,-51.5424706495679,-47.88568656666667,8.252551944726529,-39.63313462194014,-56.1382385113932
526,-46.41686133333334,7.721962072318751,-38.694899261014584,-54.13882340565209,-47.834187566666664,8.089504434581425,-39.74468313208524,-55.92369200124809
527,-46.561907,6.7074636349214005,-39.854443365078595,-53.2693706349214,-47.7546965,8.168425126354055,-39.58627137364594,-55.92312162635405
528,-56.797169,15.91386977772575,-40.883299222274246,-72.71103877772575,-48.159600866666665,8.423241357287118,-39.73635950937955,-56.58284222395378
529,-51.70876066666667,15.27691168008398,-36.43184898658269,-66.98567234675065,-48.38791154444445,8.715857956049515,-39.672053588394924,-57.10376950049396
530,-48.100872333333335,4.254442104599185,-43.84643022873415,-52.35531443793252,-48.40076179999999,8.60376631815553,-39.79699548184446,-57.004528118155534
531,-45.94213033333333,9.05486952423238,-36.88726080910095,-54.99699985756571,-48.459917233333336,8.706710542079053,-39.75320669125428,-57.16662777541239
532,-45.565813999999996,1.486863609137033,-44.078950390862964,-47.05267760913703,-48.20748278888889,8.46660228898362,-39.74088049990527,-56.67408507787251
533,-45.20338999999999,3.257602901671566,-41.945787098328424,-48.46099290167156,-48.130234,8.139821988523659,-39.990412011476344,-56.27005598852365
534,-45.91935966666667,6.281105510663096,-39.638254156003576,-52.20046517732977,-48.09310911111111,8.046174030584712,-40.0469350805264,-56.13928314169582
535,-46.94290166666667,6.185880081535718,-40.75702158513096,-53.128781748202385,-48.066240022222225,7.9463914412990215,-40.1198485809232,-56.01263146352124
536,-47.46157200000001,8.808640815983077,-38.652931184016936,-56.270212815983086,-47.78711517777777,7.77958800619278,-40.007527171585,-55.56670318397057
537,-47.275686,9.532796180137076,-37.742889819862924,-56.80848218013708,-47.77110634444445,7.8309856441961525,-39.940120700248286,-55.602091988640595
538,-45.519910333333335,5.632988368094357,-39.886921965238976,-51.152898701427695,-47.701271033333335,7.832546112559939,-39.868724920773396,-55.53381714589327
539,-46.527027999999994,8.891841610364187,-37.635186389635805,-55.41886961036418,-47.69444396666666,7.91401898106128,-39.780424985605386,-55.60846294772794
540,-44.561212000000005,10.95057747856103,-33.610634521438975,-55.511789478561035,-47.53881742222222,8.000813124128063,-39.538004298094165,-55.53963054635028
541,-46.380092,7.7003557236977045,-38.67973627630229,-54.0804477236977,-47.49456073333333,7.864730864607911,-39.62982986872542,-55.359291597941244
542,-49.019396666666665,7.280170080294026,-41.73922658637264,-56.29956674696069,-47.48403654444444,7.858857179845319,-39.62517936459913,-55.342893724289766
543,-43.883666000000005,5.337402494773275,-38.54626350522673,-49.22106849477328,-47.30223295555556,7.690546124653799,-39.61168683090175,-54.99277908020936
544,-45.985618666666674,8.26493795926729,-37.72068070739938,-54.25055662593397,-47.31274571111111,7.765961333152302,-39.546784377958815,-55.07870704426341
545,-51.55975000000001,17.619031684173226,-33.940718315826786,-69.17878168417323,-47.45886263333333,8.176066403733808,-39.28279622959952,-55.63492903706715
546,-53.19183566666667,19.274339637891003,-33.917496028775666,-72.46617530455768,-47.6039205,8.432168154172134,-39.17175234582786,-56.03608865417213
547,-48.81482333333333,8.570099622014748,-40.244723711318585,-57.384922955348074,-47.735760588888894,8.518650519455884,-39.217110069433005,-56.254411108344776
548,-47.44438566666667,6.831876390543547,-40.61250927612312,-54.27626205721022,-47.770251066666674,8.715601552353352,-39.05464951431331,-56.48585261902003
549,-46.46789033333334,7.402091493159371,-39.06579884017397,-53.869981826492705,-47.682146511111114,8.679883995038683,-39.00226251607243,-56.3620305061498
550,-44.478956000000004,6.876727830347296,-37.602228169652705,-51.3556838303473,-47.31773666666667,8.190720633790765,-39.1270160328759,-55.50845730045743
551,-45.24596833333334,8.403640258120781,-36.842328075212556,-53.64960859145412,-47.23144157777778,8.283603040569412,-38.94783853720836,-55.5150446183472
552,-48.75925766666666,10.583068821155058,-38.176188845511604,-59.34232648782172,-47.33236648888889,8.389542432571137,-38.942824056317754,-55.72190892146003
553,-45.867434,10.795981071436582,-35.07145292856342,-56.66341507143659,-47.3385716,8.55383367889139,-38.78473792110861,-55.89240527889139
554,-48.68966399999999,7.772655331338704,-40.91700866866129,-56.4623193313387,-47.40328122222222,8.61358467992697,-38.789696542295246,-56.01686590214919
555,-44.737991666666666,10.539325089075314,-34.198666577591354,-55.27731675574198,-47.367710144444445,8.77365062791055,-38.594059516533896,-56.141360772355
556,-44.08703,7.750132710790443,-36.33689728920955,-51.837162710790444,-47.2900491,8.77458964919294,-38.515459450807064,-56.06463874919294
557,-47.055889,9.555891192575972,-37.49999780742403,-56.61178019257597,-47.30651516666667,8.869537234448094,-38.436977932218575,-56.17605240111475
558,-46.72181066666667,7.8062760676218295,-38.91553459904484,-54.5280867342885,-46.970669888888885,8.599284110777962,-38.371385778110934,-55.56995399966685
559,-46.483905,7.438588410752341,-39.04531658924766,-53.92249341075234,-46.79650803333333,8.338006668466907,-38.45850136486642,-55.134514701800235
560,-46.459505,5.6959808991801415,-40.76352410081986,-52.15548589918014,-46.74179578888889,8.386057961619606,-38.35573782726929,-55.12785375050849
561,-45.737125666666664,7.613140143265216,-38.123985523401444,-53.350265809931884,-46.73496230000001,8.338000315587367,-38.396961984412634,-55.072962615587365
562,-43.498727333333335,4.734927097555073,-38.76380023577826,-48.23365443088841,-46.666059411111114,8.446269098534636,-38.21979031257648,-55.11232850964575
563,-46.288436,7.520459551775541,-38.76797644822446,-53.808895551775535,-46.702227611111105,8.588364320204768,-38.113863290906345,-55.29059193131589
564,-52.407428333333336,12.764046472692673,-39.64338186064066,-65.17147480602601,-46.91849656666667,8.80446235227242,-38.114034214394245,-55.72295891893909
565,-48.80581,12.392900673897941,-36.41290932610206,-61.19871067389794,-46.98059351111112,9.011363038684495,-37.969230472426624,-55.99195654979561
566,-49.53386499999999,9.329214238226337,-40.20465076177366,-58.86307923822633,-47.04966994444444,9.028715486092603,-38.020954458351845,-56.07838543053705
567,-44.841386666666665,7.576530389855792,-37.264856276810875,-52.417917056522455,-46.96852663333333,8.963506626416558,-38.00502000691677,-55.9320332597499
568,-44.63146700000001,6.400166397375696,-38.23130060262431,-51.03163339737571,-46.93891185555556,8.989079227392605,-37.94983262816295,-55.92799108294816
569,-44.746667,5.922781116383333,-38.82388588361667,-50.669448116383336,-46.8795664888889,8.89011054425991,-37.98945594462898,-55.7696770331488
570,-48.829915666666665,9.167815461050376,-39.66210020561629,-57.99773112771704,-47.02185661111112,8.83068514367622,-38.191171467434884,-55.85254175478734
571,-46.16587066666667,10.810526717027313,-35.355343949639355,-56.976397383693985,-47.01471589999999,8.934357510120542,-38.08035838987946,-55.94907341012054
572,-45.51253033333333,7.131139475689726,-38.3813908576436,-52.64366980902306,-46.89782035555556,8.929389823300397,-37.96843053225516,-55.82721017885595
573,-42.50838666666667,7.4665253491991415,-35.04186131746752,-49.97491201586581,-46.85197771111111,9.000360585114596,-37.85161712599652,-55.85233829622571
574,-49.06198033333334,11.49958217642199,-37.56239815691135,-60.561562509755326,-46.954523099999996,9.108182059019752,-37.84634104098025,-56.06270515901975
575,-44.95912666666666,12.151010460347337,-32.808116206319326,-57.110137127014,-46.73450232222222,8.925914684892222,-37.80858763733001,-55.66041700711444
576,-47.15478133333334,9.612008533303763,-37.542772800029574,-56.766789866637104,-46.53326717777778,8.603836981405978,-37.9294301963718,-55.137104159183764
577,-46.90415433333334,6.07342277204661,-40.830731561286726,-52.97757710537995,-46.469578211111106,8.520614419740374,-37.94896379137074,-54.99019263085149
578,-46.30379633333333,7.121327416334001,-39.182468916999326,-53.425123749667335,-46.431558566666666,8.530262787266723,-37.901295779399945,-54.96182135393339
579,-49.090303,8.240284018270792,-40.85001898172921,-57.33058701827079,-46.518972322222226,8.55820253810377,-37.960769784118455,-55.07717486032599
580,-51.89121866666667,12.215992970604779,-39.67522569606189,-64.10721163727145,-46.76604774444444,8.73617804277902,-38.029869701665426,-55.50222578722346
581,-47.571108333333335,7.419227017393813,-40.15188131593952,-54.99033535072715,-46.843552411111105,8.703364268088121,-38.140188143022996,-55.546916679199235
582,-53.18151733333334,22.201271712528463,-30.980245620804876,-75.3827890458618,-46.990961066666664,9.090637697800567,-37.9003233688661,-56.08159876446723
583,-46.54799033333333,7.235734675303561,-39.31225565802977,-53.78372500863689,-47.013646277777774,8.971962817929466,-38.04168345984831,-55.98560909570725
584,-45.877790000000005,9.090575170079667,-36.78721482992034,-54.96836517007967,-46.91991714444444,9.015893479220832,-37.90402366522361,-55.935810623665276
585,-45.90067766666667,4.423856787922316,-41.47682087874435,-50.324534454588985,-46.95867334444445,8.812044535849065,-38.14662880859537,-55.77071788029351
